0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3f682000 ; length : 12288 | type : 0
0000-00-00 00:00:00.000 - [Info] 	   Memory block : address : 0x3f682000 ; length : 12288
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3f685000 ; length : 24576 | type : 5
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3f68b000 ; length : 8900608 | type : 6
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3ff08000 ; length : 274432 | type : 5
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3ff4b000 ; length : 12288 | type : 0
0000-00-00 00:00:00.000 - [Info] 	   Memory block : address : 0x3ff4b000 ; length : 12288
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3ff4e000 ; length : 598016 | type : 5
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3ffe0000 ; length : 12288 | type : 8
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0x3ffe3000 ; length : 118784 | type : 1
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0xfd000000 ; length : 4096000 | type : 7
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0xfeffc000 ; length : 16384 | type : 1
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0xfffc0000 ; length : 262144 | type : 1
0000-00-00 00:00:00.000 - [Debug] 	   Limine memory block : address : 0xfd00000000 ; length : 12884901888 | type : 1
0000-00-00 00:00:00.000 - [Trace] 	Bitmap size: 30380
0000-00-00 00:00:00.000 - [Trace] 	PFA: bitmap address: 0xffff800000061000
0000-00-00 00:00:00.000 - [Trace] 	PFA: First alloc address: 0xffff800000068000
0000-00-00 00:00:00.000 - [Info] 	Detected 995491840 bytes of allocatable memory
